filename,label
1_013_1_16_OHM.bmp,1
1_013_1_17_LLU.bmp,1
1_013_1_18_LLR.bmp,1
1_013_1_19_LLL.bmp,1
1_013_1_20_LD.bmp,1
1_013_1_21_LR.bmp,1
1_014_1_01_NN.bmp,1
1_014_1_02_EH.bmp,1
1_014_1_03_EA.bmp,1
1_014_1_04_ES.bmp,1
1_014_1_05_ESp.bmp,1
1_014_1_06_AEC.bmp,1
1_014_1_07_AOM.bmp,1
1_014_1_08_PU.bmp,1
1_014_1_09_PD.bmp,1
1_014_1_10_PL.bmp,1
1_014_1_11_PR.bmp,1
1_014_1_12_OOG.bmp,1
1_014_1_13_OSG.bmp,1
1_014_1_14_OH.bmp,1
1_014_1_15_OHE.bmp,1
1_014_1_16_OHM.bmp,1
1_014_1_17_LLU.bmp,1
1_014_1_18_LLR.bmp,1
1_014_1_19_LLL.bmp,1
1_014_1_20_LD.bmp,1
1_014_1_21_LR.bmp,1
1_015_1_01_NN.bmp,1
1_015_1_02_EH.bmp,1
1_015_1_03_EA.bmp,1
1_015_1_04_ES.bmp,1
1_015_1_05_ESp.bmp,1
1_015_1_06_AEC.bmp,1
1_015_1_07_AOM.bmp,1
1_015_1_08_PU.bmp,1
1_015_1_09_PD.bmp,1
1_015_1_10_PL.bmp,1
1_015_1_11_PR.bmp,1
1_015_1_12_OOG.bmp,1
1_015_1_13_OSG.bmp,1
1_015_1_14_OH.bmp,1
1_015_1_15_OHE.bmp,1
1_015_1_16_OHM.bmp,1
1_015_1_17_LLU.bmp,1
1_015_1_18_LLR.bmp,1
1_015_1_19_LLL.bmp,1
1_015_1_20_LD.bmp,1
1_015_1_21_LR.bmp,1
1_016_1_01_NN.bmp,1
1_016_1_02_EH.bmp,1
1_016_1_03_EA.bmp,1
1_016_1_04_ES.bmp,1
1_016_1_05_ESp.bmp,1
1_016_1_06_AEC.bmp,1
1_016_1_07_AOM.bmp,1
1_016_1_08_PU.bmp,1
1_016_1_09_PD.bmp,1
1_016_1_10_PL.bmp,1
1_016_1_11_PR.bmp,1
1_016_1_12_OOG.bmp,1
1_016_1_13_OSG.bmp,1
1_016_1_14_OH.bmp,1
1_016_1_15_OHE.bmp,1
1_016_1_16_OHM.bmp,1
1_016_1_17_LLU.bmp,1
1_016_1_18_LLR.bmp,1
1_016_1_19_LLL.bmp,1
1_016_1_20_LD.bmp,1
1_016_1_21_LR.bmp,1
1_017_1_01_NN.bmp,1
1_017_1_02_EH.bmp,1
1_017_1_03_EA.bmp,1
1_017_1_04_ES.bmp,1
1_017_1_05_ESp.bmp,1
1_017_1_06_AEC.bmp,1
1_017_1_07_AOM.bmp,1
1_017_1_08_PU.bmp,1
1_017_1_09_PD.bmp,1
1_017_1_10_PL.bmp,1
1_017_1_11_PR.bmp,1
1_017_1_12_OOG.bmp,1
1_017_1_13_OSG.bmp,1
1_017_1_14_OH.bmp,1
1_017_1_15_OHE.bmp,1
1_017_1_16_OHM.bmp,1
1_017_1_17_LLU.bmp,1
1_017_1_18_LLR.bmp,1
1_017_1_19_LLL.bmp,1
1_017_1_20_LD.bmp,1
1_017_1_21_LR.bmp,1
1_018_1_01_NN.bmp,1
1_018_1_02_EH.bmp,1
1_018_1_03_EA.bmp,1
1_018_1_04_ES.bmp,1
1_018_1_05_ESp.bmp,1
1_018_1_06_AEC.bmp,1
1_018_1_07_AOM.bmp,1
1_018_1_08_PU.bmp,1
1_018_1_09_PD.bmp,1
1_018_1_10_PL.bmp,1
1_018_1_11_PR.bmp,1
1_018_1_12_OOG.bmp,1
1_018_1_13_OSG.bmp,1
1_018_1_14_OH.bmp,1
1_018_1_15_OHE.bmp,1
1_018_1_16_OHM.bmp,1
1_018_1_17_LLU.bmp,1
1_018_1_18_LLR.bmp,1
1_018_1_19_LLL.bmp,1
1_018_1_20_LD.bmp,1
1_018_1_21_LR.bmp,1
1_019_1_01_NN.bmp,1
1_019_1_02_EH.bmp,1
1_019_1_03_EA.bmp,1
1_019_1_04_ES.bmp,1
1_019_1_05_ESp.bmp,1
1_019_1_06_AEC.bmp,1
1_019_1_07_AOM.bmp,1
1_019_1_08_PU.bmp,1
1_019_1_09_PD.bmp,1
1_019_1_10_PL.bmp,1
1_019_1_11_PR.bmp,1
1_019_1_12_OOG.bmp,1
1_019_1_13_OSG.bmp,1
1_019_1_14_OH.bmp,1
1_019_1_15_OHE.bmp,1
1_019_1_16_OHM.bmp,1
1_019_1_17_LLU.bmp,1
1_019_1_18_LLR.bmp,1
1_019_1_19_LLL.bmp,1
1_019_1_20_LD.bmp,1
1_019_1_21_LR.bmp,1
1_020_1_01_NN.bmp,1
1_020_1_02_EH.bmp,1
1_020_1_03_EA.bmp,1
1_020_1_04_ES.bmp,1
1_020_1_05_ESp.bmp,1
1_020_1_06_AEC.bmp,1
1_020_1_07_AOM.bmp,1
1_020_1_08_PU.bmp,1
1_020_1_09_PD.bmp,1
1_020_1_10_PL.bmp,1
1_020_1_11_PR.bmp,1
1_020_1_12_OOG.bmp,1
1_020_1_13_OSG.bmp,1
1_020_1_14_OH.bmp,1
1_020_1_15_OHE.bmp,1
1_020_1_16_OHM.bmp,1
1_020_1_17_LLU.bmp,1
1_020_1_18_LLR.bmp,1
1_020_1_19_LLL.bmp,1
1_020_1_20_LD.bmp,1
1_020_1_21_LR.bmp,1
1_022_1_01_NN.bmp,1
1_022_1_02_EH.bmp,1
1_022_1_03_EA.bmp,1
1_022_1_04_ES.bmp,1
1_022_1_05_ESp.bmp,1
1_022_1_06_AEC.bmp,1
1_022_1_07_AOM.bmp,1
1_022_1_08_PU.bmp,1
1_022_1_09_PD.bmp,1
1_022_1_10_PL.bmp,1
1_022_1_11_PR.bmp,1
1_022_1_12_OOG.bmp,1
1_022_1_13_OSG.bmp,1
1_022_1_14_OH.bmp,1
1_022_1_15_OHE.bmp,1
1_022_1_16_OHM.bmp,1
1_022_1_17_LLU.bmp,1
1_022_1_18_LLR.bmp,1
1_022_1_19_LLL.bmp,1
1_022_1_20_LD.bmp,1
1_022_1_21_LR.bmp,1
1_023_1_01_NN.bmp,1
1_023_1_02_EH.bmp,1
1_023_1_03_EA.bmp,1
1_023_1_04_ES.bmp,1
1_023_1_05_ESp.bmp,1
1_023_1_06_AEC.bmp,1
1_023_1_07_AOM.bmp,1
1_023_1_08_PU.bmp,1
1_023_1_09_PD.bmp,1
1_023_1_10_PL.bmp,1
1_023_1_11_PR.bmp,1
1_023_1_12_OOG.bmp,1
1_023_1_13_OSG.bmp,1
1_023_1_14_OH.bmp,1
1_023_1_15_OHE.bmp,1
1_023_1_16_OHM.bmp,1
1_023_1_17_LLU.bmp,1
1_023_1_18_LLR.bmp,1
1_023_1_19_LLL.bmp,1
1_023_1_20_LD.bmp,1
1_023_1_21_LR.bmp,1
1_024_1_01_NN.bmp,1
1_024_1_02_EH.bmp,1
1_024_1_03_EA.bmp,1
1_024_1_04_ES.bmp,1
1_024_1_05_ESp.bmp,1
1_024_1_06_AEC.bmp,1
1_024_1_07_AOM.bmp,1
1_024_1_08_PU.bmp,1
1_024_1_09_PD.bmp,1
1_024_1_10_PL.bmp,1
1_024_1_11_PR.bmp,1
1_024_1_12_OOG.bmp,1
1_024_1_13_OSG.bmp,1
1_024_1_14_OH.bmp,1
1_024_1_15_OHE.bmp,1
1_024_1_16_OHM.bmp,1
1_024_1_17_LLU.bmp,1
1_024_1_18_LLR.bmp,1
1_024_1_19_LLL.bmp,1
1_024_1_20_LD.bmp,1
1_024_1_21_LR.bmp,1
1_025_1_01_NN.bmp,1
1_025_1_02_EH.bmp,1
1_025_1_03_EA.bmp,1
1_025_1_04_ES.bmp,1
1_025_1_05_ESp.bmp,1
1_025_1_06_AEC.bmp,1
1_025_1_07_AOM.bmp,1
1_025_1_08_PU.bmp,1
1_025_1_09_PD.bmp,1
1_025_1_10_PL.bmp,1
1_025_1_11_PR.bmp,1
1_025_1_12_OOG.bmp,1
1_025_1_13_OSG.bmp,1
1_025_1_14_OH.bmp,1
1_025_1_15_OHE.bmp,1
1_025_1_16_OHM.bmp,1
1_025_1_17_LLU.bmp,1
1_025_1_18_LLR.bmp,1
1_025_1_19_LLL.bmp,1
1_025_1_20_LD.bmp,1
1_025_1_21_LR.bmp,1
1_026_1_01_NN.bmp,1
1_026_1_02_EH.bmp,1
1_026_1_03_EA.bmp,1
1_026_1_04_ES.bmp,1
1_026_1_05_ESp.bmp,1
1_026_1_06_AEC.bmp,1
1_026_1_07_AOM.bmp,1
1_026_1_08_PU.bmp,1
1_026_1_09_PD.bmp,1
1_026_1_10_PL.bmp,1
1_026_1_11_PR.bmp,1
1_026_1_12_OOG.bmp,1
1_026_1_13_OSG.bmp,1
1_026_1_14_OH.bmp,1
1_026_1_15_OHE.bmp,1
1_026_1_16_OHM.bmp,1
1_026_1_17_LLU.bmp,1
1_026_1_18_LLR.bmp,1
1_026_1_19_LLL.bmp,1
1_026_1_20_LD.bmp,1
1_026_1_21_LR.bmp,1
1_027_1_01_NN.bmp,1
1_027_1_02_EH.bmp,1
1_027_1_03_EA.bmp,1
1_027_1_04_ES.bmp,1
1_027_1_05_ESp.bmp,1
1_027_1_06_AEC.bmp,1
1_027_1_07_AOM.bmp,1
1_027_1_08_PU.bmp,1
1_027_1_09_PD.bmp,1
1_027_1_10_PL.bmp,1
1_027_1_11_PR.bmp,1
1_027_1_12_OOG.bmp,1
1_027_1_13_OSG.bmp,1
1_027_1_14_OH.bmp,1
1_027_1_15_OHE.bmp,1
1_027_1_16_OHM.bmp,1
1_027_1_17_LLU.bmp,1
1_027_1_18_LLR.bmp,1
1_027_1_19_LLL.bmp,1
1_027_1_20_LD.bmp,1
1_027_1_21_LR.bmp,1
1_028_1_01_NN.bmp,1
1_028_1_02_EH.bmp,1
1_028_1_03_EA.bmp,1
1_028_1_04_ES.bmp,1
1_028_1_05_ESp.bmp,1
1_028_1_06_AEC.bmp,1
1_028_1_07_AOM.bmp,1
1_028_1_08_PU.bmp,1
1_028_1_09_PD.bmp,1
1_028_1_10_PL.bmp,1
1_028_1_11_PR.bmp,1
1_028_1_12_OOG.bmp,1
1_028_1_13_OSG.bmp,1
1_028_1_14_OH.bmp,1
1_028_1_15_OHE.bmp,1
1_028_1_16_OHM.bmp,1
1_028_1_17_LLU.bmp,1
1_028_1_18_LLR.bmp,1
1_028_1_19_LLL.bmp,1
1_028_1_20_LD.bmp,1
1_028_1_21_LR.bmp,1
1_029_1_01_NN.bmp,1
1_029_1_02_EH.bmp,1
1_029_1_03_EA.bmp,1
1_029_1_04_ES.bmp,1
1_029_1_05_ESp.bmp,1
1_029_1_06_AEC.bmp,1
1_029_1_07_AOM.bmp,1
1_029_1_08_PU.bmp,1
1_029_1_09_PD.bmp,1
1_029_1_10_PL.bmp,1
1_029_1_11_PR.bmp,1
1_029_1_12_OOG.bmp,1
1_029_1_13_OSG.bmp,1
1_029_1_14_OH.bmp,1
1_029_1_15_OHE.bmp,1
1_029_1_16_OHM.bmp,1
1_029_1_17_LLU.bmp,1
1_029_1_18_LLR.bmp,1
1_029_1_19_LLL.bmp,1
1_029_1_20_LD.bmp,1
1_029_1_21_LR.bmp,1
1_030_1_01_NN.bmp,1
1_030_1_02_EH.bmp,1
1_030_1_03_EA.bmp,1
1_030_1_04_ES.bmp,1
1_030_1_05_ESp.bmp,1
1_030_1_06_AEC.bmp,1
1_030_1_07_AOM.bmp,1
1_030_1_08_PU.bmp,1
1_030_1_09_PD.bmp,1
1_030_1_10_PL.bmp,1
1_030_1_11_PR.bmp,1
1_030_1_12_OOG.bmp,1
1_030_1_13_OSG.bmp,1
1_030_1_14_OH.bmp,1
1_030_1_15_OHE.bmp,1
1_030_1_16_OHM.bmp,1
1_030_1_17_LLU.bmp,1
1_030_1_18_LLR.bmp,1
1_030_1_19_LLL.bmp,1
1_030_1_20_LD.bmp,1
1_030_1_21_LR.bmp,1
1_032_1_01_NN.bmp,1
1_032_1_02_EH.bmp,1
1_032_1_03_EA.bmp,1
1_032_1_04_ES.bmp,1
1_032_1_05_ESp.bmp,1
1_032_1_06_AEC.bmp,1
1_032_1_07_AOM.bmp,1
1_032_1_08_PU.bmp,1
1_032_1_09_PD.bmp,1
1_032_1_10_PL.bmp,1
1_032_1_11_PR.bmp,1
1_032_1_12_OOG.bmp,1
1_032_1_13_OSG.bmp,1
1_032_1_14_OH.bmp,1
1_032_1_15_OHE.bmp,1
1_032_1_16_OHM.bmp,1
1_032_1_17_LLU.bmp,1
1_032_1_18_LLR.bmp,1
1_032_1_19_LLL.bmp,1
1_032_1_20_LD.bmp,1
1_032_1_21_LR.bmp,1
1_033_1_01_NN.bmp,1
1_033_1_02_EH.bmp,1
1_033_1_03_EA.bmp,1
1_033_1_04_ES.bmp,1
1_033_1_05_ESp.bmp,1
1_033_1_06_AEC.bmp,1
1_033_1_07_AOM.bmp,1
1_033_1_08_PU.bmp,1
1_033_1_09_PD.bmp,1
1_033_1_10_PL.bmp,1
1_033_1_11_PR.bmp,1
1_033_1_12_OOG.bmp,1
1_033_1_13_OSG.bmp,1
1_033_1_14_OH.bmp,1
1_033_1_15_OHE.bmp,1
1_033_1_16_OHM.bmp,1
1_033_1_17_LLU.bmp,1
1_033_1_18_LLR.bmp,1
1_033_1_19_LLL.bmp,1
1_033_1_20_LD.bmp,1
1_033_1_21_LR.bmp,1
1_034_1_01_NN.bmp,1
1_034_1_02_EH.bmp,1
1_034_1_03_EA.bmp,1
1_034_1_04_ES.bmp,1
1_034_1_05_ESp.bmp,1
1_034_1_06_AEC.bmp,1
1_034_1_07_AOM.bmp,1
1_034_1_08_PU.bmp,1
1_034_1_09_PD.bmp,1
1_034_1_10_PL.bmp,1
1_034_1_11_PR.bmp,1
1_034_1_12_OOG.bmp,1
1_034_1_13_OSG.bmp,1
1_034_1_14_OH.bmp,1
1_034_1_15_OHE.bmp,1
1_034_1_16_OHM.bmp,1
1_034_1_17_LLU.bmp,1
1_034_1_18_LLR.bmp,1
1_034_1_19_LLL.bmp,1
1_034_1_20_LD.bmp,1
1_034_1_21_LR.bmp,1
1_035_1_01_NN.bmp,1
1_035_1_02_EH.bmp,1
1_035_1_03_EA.bmp,1
1_035_1_04_ES.bmp,1
1_035_1_05_ESp.bmp,1
1_035_1_06_AEC.bmp,1
1_035_1_07_AOM.bmp,1
1_035_1_08_PU.bmp,1
1_035_1_09_PD.bmp,1
1_035_1_10_PL.bmp,1
1_035_1_11_PR.bmp,1
1_035_1_12_OOG.bmp,1
1_035_1_13_OSG.bmp,1
1_035_1_14_OH.bmp,1
1_035_1_15_OHE.bmp,1
1_035_1_16_OHM.bmp,1
1_035_1_17_LLU.bmp,1
1_035_1_18_LLR.bmp,1
1_035_1_19_LLL.bmp,1
1_035_1_20_LD.bmp,1
1_035_1_21_LR.bmp,1
1_037_1_01_NN.bmp,1
1_037_1_02_EH.bmp,1
1_037_1_03_EA.bmp,1
1_037_1_04_ES.bmp,1
1_037_1_05_ESp.bmp,1
1_037_1_06_AEC.bmp,1
1_037_1_07_AOM.bmp,1
1_037_1_08_PU.bmp,1
1_037_1_09_PD.bmp,1
1_037_1_10_PL.bmp,1
1_037_1_11_PR.bmp,1
1_037_1_12_OOG.bmp,1
1_037_1_13_OSG.bmp,1
1_037_1_14_OH.bmp,1
1_037_1_15_OHE.bmp,1
1_037_1_16_OHM.bmp,1
1_037_1_17_LLU.bmp,1
1_037_1_18_LLR.bmp,1
1_037_1_19_LLL.bmp,1
1_037_1_20_LD.bmp,1
1_037_1_21_LR.bmp,1
1_038_1_01_NN.bmp,1
1_038_1_02_EH.bmp,1
1_038_1_03_EA.bmp,1
1_038_1_04_ES.bmp,1
1_038_1_05_ESp.bmp,1
1_038_1_06_AEC.bmp,1
1_038_1_07_AOM.bmp,1
1_038_1_08_PU.bmp,1
1_038_1_09_PD.bmp,1
1_038_1_10_PL.bmp,1
1_038_1_11_PR.bmp,1
1_038_1_12_OOG.bmp,1
1_038_1_13_OSG.bmp,1
1_038_1_14_OH.bmp,1
1_038_1_15_OHE.bmp,1
1_038_1_16_OHM.bmp,1
1_038_1_17_LLU.bmp,1
1_038_1_18_LLR.bmp,1
1_038_1_19_LLL.bmp,1
1_038_1_20_LD.bmp,1
1_038_1_21_LR.bmp,1
1_039_1_01_NN.bmp,1
1_039_1_02_EH.bmp,1
1_039_1_03_EA.bmp,1
1_039_1_04_ES.bmp,1
1_039_1_05_ESp.bmp,1
1_039_1_06_AEC.bmp,1
1_039_1_07_AOM.bmp,1
1_039_1_08_PU.bmp,1
1_039_1_09_PD.bmp,1
1_039_1_10_PL.bmp,1
1_039_1_11_PR.bmp,1
1_039_1_12_OOG.bmp,1
1_039_1_13_OSG.bmp,1
1_039_1_14_OH.bmp,1
1_039_1_15_OHE.bmp,1
1_039_1_16_OHM.bmp,1
1_039_1_17_LLU.bmp,1
1_039_1_18_LLR.bmp,1
1_039_1_19_LLL.bmp,1
1_039_1_20_LD.bmp,1
1_039_1_21_LR.bmp,1
1_040_1_01_NN.bmp,1
1_040_1_02_EH.bmp,1
1_040_1_03_EA.bmp,1
1_040_1_04_ES.bmp,1
1_040_1_05_ESp.bmp,1
1_040_1_06_AEC.bmp,1
1_040_1_07_AOM.bmp,1
1_040_1_08_PU.bmp,1
1_040_1_09_PD.bmp,1
1_040_1_10_PL.bmp,1
1_040_1_11_PR.bmp,1
1_040_1_12_OOG.bmp,1
1_040_1_13_OSG.bmp,1
1_040_1_14_OH.bmp,1
1_040_1_15_OHE.bmp,1
1_040_1_16_OHM.bmp,1
1_040_1_17_LLU.bmp,1
1_040_1_18_LLR.bmp,1
1_040_1_19_LLL.bmp,1
1_040_1_20_LD.bmp,1
1_040_1_21_LR.bmp,1
1_041_1_01_NN.bmp,1
1_041_1_02_EH.bmp,1
1_041_1_03_EA.bmp,1
1_041_1_04_ES.bmp,1
1_041_1_05_ESp.bmp,1
1_041_1_06_AEC.bmp,1
1_041_1_07_AOM.bmp,1
1_041_1_08_PU.bmp,1
1_041_1_09_PD.bmp,1
1_041_1_10_PL.bmp,1
1_041_1_11_PR.bmp,1
1_041_1_12_OOG.bmp,1
1_041_1_13_OSG.bmp,1
1_041_1_14_OH.bmp,1
1_041_1_15_OHE.bmp,1
1_041_1_16_OHM.bmp,1
1_041_1_17_LLU.bmp,1
1_041_1_18_LLR.bmp,1
1_041_1_19_LLL.bmp,1
1_041_1_20_LD.bmp,1
1_041_1_21_LR.bmp,1
1_042_1_01_NN.bmp,1
1_042_1_02_EH.bmp,1
1_042_1_03_EA.bmp,1
1_042_1_04_ES.bmp,1
1_042_1_05_ESp.bmp,1
1_042_1_06_AEC.bmp,1
1_042_1_07_AOM.bmp,1
1_042_1_08_PU.bmp,1
1_042_1_09_PD.bmp,1
1_042_1_10_PL.bmp,1
1_042_1_11_PR.bmp,1
1_042_1_12_OOG.bmp,1
1_042_1_13_OSG.bmp,1
1_042_1_14_OH.bmp,1
1_042_1_15_OHE.bmp,1
1_042_1_16_OHM.bmp,1
1_042_1_17_LLU.bmp,1
1_042_1_18_LLR.bmp,1
1_042_1_19_LLL.bmp,1
1_042_1_20_LD.bmp,1
1_042_1_21_LR.bmp,1
1_043_1_01_NN.bmp,1
1_043_1_02_EH.bmp,1
1_043_1_03_EA.bmp,1
1_043_1_04_ES.bmp,1
1_043_1_05_ESp.bmp,1
1_043_1_06_AEC.bmp,1
1_043_1_07_AOM.bmp,1
1_043_1_08_PU.bmp,1
1_043_1_09_PD.bmp,1
1_043_1_10_PL.bmp,1
1_043_1_11_PR.bmp,1
1_043_1_12_OOG.bmp,1
1_043_1_13_OSG.bmp,1
1_043_1_14_OH.bmp,1
1_043_1_15_OHE.bmp,1
1_043_1_16_OHM.bmp,1
1_043_1_17_LLU.bmp,1
1_043_1_18_LLR.bmp,1
1_043_1_19_LLL.bmp,1
1_043_1_20_LD.bmp,1
1_043_1_21_LR.bmp,1
1_044_1_01_NN.bmp,1
1_044_1_02_EH.bmp,1
